code;agility_production
01.11Z;0.8339248976247077
01.12Z;1.1017413526238584
01.13Z;0.8777646232618486
01.14Z;0.8816226526107452
01.15Z;1.0
01.16Z;0.5662962673091555
01.19Z;0.7121049165513241
01.21Z;1.0243076729386316
01.22Z;0.9750696099676264
01.23Z;1.248838699338347
01.24Z;0.960289899215046
01.25Z;1.1037487728341042
01.26Z;0.5520180477353664
01.27Z;0.3421771224150503
01.28Z;0.9003210201301828
01.29Z;0.19117721549966016
01.30Z;0.2821679582292061
01.41Z;0.989321952545237
01.42Z;0.6595480013408898
01.44Z;0.9384386268155887
01.45Z;0.7267986632872776
01.46Z;1.124937299472717
01.47Z;0.8977200701361409
01.49Z;0.40824563143712167
01.50Z;19.298580973319833
02.10Z;0.8925808053775319
02.20Z;0.9771730429564497
02.30Z;0.7260411142220263
03.11Z;0.6477704429531648
03.12Z;0.6477704429531648
03.21Z;0.6477704429531648
03.22Z;0.6477704429531648
05.10Z;0.8624545629692434
06.10Z;0.7189635469161207
06.20Z;1.0930756616476225
07.10Z;0.9280054982137022
07.29Z;0.38514638511215904
08.11Z;0.5858673240783988
08.12Z;1.1004749049083982
08.91Z;0.5220603910191333
08.93Z;1.0
08.99Z;0.4571577226346251
10.11Z;0.5012887285064277
10.12Z;0.4389234536012385
10.13A;0.9455981388463173
10.13B;0.9455981388463173
10.20Z;1.017030662831988
10.31Z;0.9343837862864003
10.32Z;0.9403391210464861
10.39A;0.8732704581949278
10.39B;0.8732704581949278
10.41A;0.4725726291390826
10.41B;0.4725726291390826
10.42Z;0.9299671026327068
10.51A;1.088002143913113
10.51B;1.088002143913113
10.51C;1.088002143913113
10.51D;1.088002143913113
10.52Z;0.8516216017942673
10.61A;0.7489110431406506
10.61B;0.7489110431406506
10.62Z;0.4255578248389778
10.71A;0.9519263573942387
10.71B;0.9519263573942387
10.71C;0.9519263573942387
10.71D;0.9519263573942387
10.72Z;0.9519263573942387
10.73Z;1.0526212534273058
10.81Z;0.6684255340953
10.82Z;0.6747358990281447
10.83Z;0.8153179962632532
10.84Z;0.9002731511165725
10.85Z;0.9827611963104526
10.86Z;1.0078566302544911
10.89Z;0.4389932225018033
10.91Z;0.47988333280270346
10.92Z;0.9597666656054069
11.01Z;0.9729097774215093
11.02A;0.5155436624143375
11.02B;0.5155436624143375
11.03Z;0.9711235742834272
11.04Z;0.9731831892518804
11.05Z;0.9633955930038214
11.06Z;0.8343310924444207
11.07A;0.9311799217516872
11.07B;0.9311799217516872
12.00Z;1.0
13.10Z;0.16213665776872443
13.20Z;0.4280898739708666
13.91Z;0.3798187044039488
13.92Z;0.6909780583207722
13.93Z;0.8058605398126313
13.94Z;0.4760376855468899
13.95Z;1.0081508649462645
13.96Z;0.7106819702475689
13.99Z;0.749876352960781
14.11Z;1.0219207354959168
14.12Z;0.9779556167771893
14.13Z;1.044168145365418
14.14Z;1.1269161918814716
14.19Z;0.3137574111362991
14.20Z;0.8991478082342441
14.31Z;0.9099329521141489
14.39Z;1.2192974009987159
15.11Z;0.47652149597933724
15.12Z;0.28568780151458517
15.20Z;0.7916456490826119
16.10A;0.6585002367735269
16.10B;0.6585002367735269
16.21Z;1.062021304314849
16.22Z;0.8910572306456328
16.23Z;0.8969233699611064
16.24Z;0.9910436792092422
16.29Z;0.7945311476306864
17.11Z;0.1666667
17.12Z;0.81702917786171
17.21A;0.9833594638929605
17.21B;0.9833594638929605
17.21C;0.9833594638929605
17.22Z;0.8068337354609061
17.23Z;0.9569682662070729
17.24Z;0.4982501645516985
17.29Z;0.6909849510395479
18.13Z;0.9026190191347147
19.20Z;0.9003976629669208
20.11Z;1.0289352486353598
20.12Z;0.3014626397919175
20.13A;0.43793315281920087
20.13B;0.43793315281920087
20.14Z;0.29984217391252693
20.15Z;0.6975983579933682
20.16Z;0.6625858008062032
20.17Z;0.5383737921136693
20.20Z;0.8451066019254774
20.30Z;0.814084468772085
20.41Z;0.7681769152490764
20.42Z;0.8604447412363934
20.51Z;0.37379102145846177
20.52Z;0.9264325732564996
20.53Z;0.961388142979579
20.59Z;0.7340646052502539
20.60Z;0.387036026683838
21.10Z;0.38424522029479463
21.20Z;0.8595475223888829
22.11Z;1.03121811829154
22.19Z;0.9569127703324404
22.21Z;0.8460227392340365
22.22Z;0.9389260665327115
22.23Z;0.6841709709634232
22.29A;0.8730248055797066
22.29B;0.8730248055797066
23.11Z;0.9464588453155949
23.12Z;1.0968345980551235
23.13Z;1.016100855339546
23.14Z;0.9488428739991863
23.19Z;0.7809416411688973
23.20Z;1.002024716060908
23.31Z;0.9201302736572243
23.32Z;1.1980348176716866
23.41Z;0.6924483693938559
23.42Z;1.0054013695982587
23.43Z;0.9601897742417549
23.44Z;0.38277503319924366
23.49Z;0.6596960433156317
23.51Z;0.9967225858203658
23.52Z;0.8825805217731381
23.61Z;0.9611103785695616
23.62Z;0.9585654111207103
23.63Z;1.105928020069011
23.64Z;1.105928020069011
23.69Z;0.9783004947235507
23.70Z;1.004539022360356
23.91Z;1.2032995257973158
23.99Z;0.8941407211003851
24.10Z;0.6328182032358145
24.20Z;0.9615598002957827
24.31Z;0.7627974859918814
24.32Z;0.25
24.33Z;0.954074854892531
24.34Z;0.966675453291912
24.42Z;1.0140272358539182
24.43Z;0.3208221904954194
24.44Z;0.6832836321044835
24.45Z;0.24388879291329538
24.51Z;0.6305396291909361
24.52Z;0.8717337531931846
25.11Z;0.9691114070228497
25.12Z;0.9944669442529794
25.21Z;0.914966645043817
25.29Z;0.49342878747674385
25.30Z;0.9590888878434483
25.40Z;0.7780307558315838
25.71Z;0.4504809750107942
25.72Z;0.9827605967123538
25.73A;0.7740539934534899
25.73B;0.7740539934534899
25.91Z;0.9612512782107949
25.92Z;1.0016778845479606
25.93Z;0.930554168070754
25.94Z;1.0312967026761741
25.99A;0.7669552945695585
25.99B;0.7669552945695585
26.11Z;0.8456277795600152
26.12Z;0.5481426614529726
26.20Z;0.9629374118218268
26.30Z;0.7671392135851265
26.40Z;0.5119318530172665
26.51A;0.6555545659673427
26.51B;0.6555545659673427
26.52Z;0.35567539335335585
26.60Z;1.0042787268307576
26.70Z;0.6192308956047208
26.80Z;0.993610876208956
27.11Z;0.9720309334154016
27.12Z;1.0766954773329889
27.20Z;0.9824347595977823
27.31Z;1.0378910416165925
27.32Z;1.1952622188038171
27.33Z;1.0114890282194497
27.40Z;0.9995589904720945
27.51Z;0.7814480230767552
27.52Z;1.1256989379196283
27.90Z;0.7236876820264967
28.11Z;1.0710128678903499
28.12Z;0.995290318782579
28.13Z;1.0119264586412906
28.14Z;0.8941308997023498
28.15Z;1.031186518746662
28.21Z;1.0821531022078463
28.22Z;0.9816311690194905
28.23Z;0.9411994326272495
28.24Z;0.9284065779769639
28.25Z;1.0106441419106076
28.29A;0.8613929935962699
28.29B;0.8613929935962699
28.30Z;0.9483340660410444
28.41Z;0.8636069135727084
28.49Z;0.8794047880129594
28.91Z;1.0095727584787664
28.92Z;1.0352233792119765
28.93Z;0.772932300664934
28.94Z;0.5891146531335311
28.95Z;0.48624014752821193
28.96Z;1.0680844071128657
28.99A;0.7151201204939546
28.99B;0.7151201204939546
29.10Z;1.0282321818969125
29.20Z;0.994497693203196
29.31Z;1.1363329371962707
29.32Z;0.9686979889441776
30.11Z;0.8461592060553611
30.12Z;0.8940063379951888
30.20Z;0.7369606375806375
30.30Z;0.8160633770268463
30.91Z;0.9431788566102585
30.92Z;0.967807997602625
30.99Z;1.0125811312136814
31.01Z;2.085632760355658
31.02Z;2.085632760355658
31.03Z;0.9480062146134023
31.09A;1.020624501398892
31.09B;2.085632760355658
32.12Z;0.4308985070860173
32.13Z;0.25373653055947754
32.20Z;0.1242604
32.30Z;0.7546009082341925
32.40Z;0.9581306550764563
32.50A;0.882388434298157
32.50B;0.882388434298157
32.91Z;0.8567108301070216
32.99Z;0.30301374577200063
35.11Z;0.9328863710671097
35.21Z;1.0900626717155657
37.00Z;0.8557060311349908
38.11Z;0.34685533176284195
38.12Z;0.595121467059998
38.21Z;0.9984481332547073
58.11Z;0.37607718909336496
58.13Z;1.0
58.14Z;1.0
58.19Z;0.1795087688622341
58.29A;0.993610876208956
58.29B;0.993610876208956
58.29C;0.993610876208956
59.11A;0.07478789831919667
59.11B;0.07478789831919667
59.11C;0.07478789831919667
59.20Z;0.14194436830367044
74.20Z;0.5309174976443285
90.03A;0.3072746063979765
90.03B;0.3072746063979765
