code;resilience_flow
01.16Z;0.6784863702888682
01.50Z;10.380419174785102
01.11Z;2.95047671554193
13.10Z;16.429395164132867
01.19Z;0.70252512395163
10.91Z;1.6064739572601148
01.25Z;0.6828868735862096
02.10Z;0.2177724512309244
01.13Z;2.12182386490374
01.21Z;0.1365773747172419
10.39B;13.092215512128178
10.39A;13.092215512128178
01.22Z;0.4319205982952464
01.24Z;0.2731547494344838
01.26Z;0.2731547494344838
01.28Z;2.10757537185489
03.11Z;2.662730358746437
03.12Z;1.240553174356568
01.14Z;0.2261621234296227
01.29Z;1.0019119356682973
02.30Z;0.6347548823108107
10.41A;17.74897931319024
10.41B;17.74897931319024
01.27Z;0.3658742055600504
10.83Z;1.5591514167988294
01.49Z;2.26256673373439
01.47Z;1.2240130827110494
10.89Z;5.91059886635532
01.44Z;0.1374408280844572
03.21Z;0.4123224842533717
03.22Z;0.5363780530426431
10.20Z;7.776114460600422
01.23Z;0.1365773747172419
01.43Z;0.1374408280844572
01.42Z;0.2126321820476139
10.11Z;4.690961416627284
01.30Z;0.5347321007619439
01.15Z;0.2261621234296227
12.00Z;1.1398024535482003
10.84Z;6.82567400650732
01.12Z;0.3164960918769004
10.61B;6.498874703078867
10.61A;6.498874703078867
16.29Z;4.785334945837202
32.12Z;3.17243323036125
08.92Z;0.2049032694275384
08.93Z;0.5873567190171182
05.10Z;0.1051939140563994
19.20Z;0.3616344239973154
08.91Z;0.5416856265557135
08.99Z;2.458839233130461
08.12Z;0.8196130777101537
23.99Z;3.76275019369482
08.11Z;0.7678508693374905
23.52Z;0.6495893440544477
38.21Z;0.1888338203138105
07.29Z;0.9654034624774928
26.51B;2.558671073677002
26.51A;2.558671073677002
26.30Z;0.8502720354895942
26.40Z;1.9315923238810653
26.70Z;4.255699515699692
28.29A;5.575791683228693
28.29B;5.575791683228693
28.99B;4.887316458666156
28.99A;4.887316458666156
32.50A;2.635871646772573
32.50B;2.635871646772573
26.60Z;0.194200787008376
27.31Z;1.0199858440464964
26.80Z;0.0950026377372531
26.12Z;0.6440068076985096
26.20Z;0.7916183598854171
59.20Z;0.1340548213712325
59.11B;0.5484853344550917
59.11C;0.5484853344550917
59.11A;0.5484853344550917
58.29A;0.0397055569392391
26.11Z;0.7043517881913947
27.20Z;0.8112779056264111
27.90Z;4.789385225012657
27.32Z;0.5312102564051322
29.31Z;1.4026063495450145
27.33Z;0.9215922656364832
23.43Z;0.471430178739269
27.11Z;1.5023140951725011
23.44Z;0.471430178739269
25.99B;8.407770110268212
25.99A;8.407770110268212
23.19Z;3.903625461392152
27.12Z;1.2376128527751835
28.49Z;2.093967052372823
38.12Z;0.7553352812552421
22.23Z;1.7899911871236545
27.40Z;1.1723352313759638
22.29B;3.1681948888161013
30.92Z;1.280714787893477
27.51Z;3.67479449376636
28.25Z;1.7452696705020487
13.92Z;4.228173411754032
28.94Z;4.375764004301706
28.13Z;0.6401083673523994
27.52Z;1.4575189559013302
25.21Z;0.3918218665811209
28.93Z;3.163992397152914
28.11Z;2.5250437161236574
30.30Z;2.311285663189293
29.10Z;3.668945710937088
28.12Z;0.8905913972139172
28.14Z;0.3011041406409153
28.15Z;0.6245749917892555
25.93Z;6.286730400868581
28.21Z;0.8845431770145896
28.22Z;2.2056334991998114
28.92Z;2.7531247728499864
28.23Z;1.6393609043402464
28.24Z;0.3662127257973416
28.30Z;2.752859045687003
29.20Z;1.2431052283958417
30.99Z;0.4286034708213757
28.41Z;2.5722546379854307
28.91Z;0.5996023122335197
28.95Z;0.552370850085318
28.96Z;0.276185425042659
18.13Z;0.1358423237734711
29.32Z;0.7296920480625327
31.02Z;0.7658921208884875
31.01Z;0.8585197357090641
31.09A;1.3995619734848823
31.09B;1.3995619734848823
30.11Z;2.063694182478588
30.12Z;0.4210539232657054
30.20Z;1.5792618799014042
30.91Z;0.8057906901575205
30.40Z;0.4136783480497613
32.40Z;0.5891954917604751
14.31Z;0.1795130365132198
15.20Z;2.627619492048765
32.30Z;1.472988729401188
22.19Z;5.160086301046203
15.12Z;1.680691756160229
32.13Z;0.7855603626263732
20.60Z;3.9354976239362975
38.11Z;4.909679328159074
13.20Z;8.754404813188998
23.14Z;0.3053575479739808
13.91Z;1.2506292590269996
31.03Z;0.3594466790746216
13.93Z;2.3133795998642435
13.94Z;1.400086942784987
13.95Z;0.4168764196756666
13.96Z;5.186296464972358
13.99Z;3.114066654679006
17.22Z;1.5710746007372975
32.99Z;5.285213593994875
14.11Z;0.3031052743675233
14.19Z;4.8642448447768665
14.12Z;0.5385391095396594
14.13Z;1.615617328618978
14.14Z;1.795130365132198
15.11Z;2.189682910040638
14.39Z;0.1795130365132198
17.23Z;1.8081387655205827
17.29Z;3.0770240668302287
16.10A;1.2830410382368684
16.21Z;2.057450846204933
16.22Z;0.3806125904402477
16.23Z;0.7616620764635289
23.61Z;0.50006134367362
25.11Z;1.1629586628009994
16.24Z;0.8594976093774177
17.11Z;1.5670386644394882
17.12Z;5.006081480920498
17.21A;2.598193218774691
17.21B;2.598193218774691
17.21C;2.598193218774691
17.24Z;1.1880821925613545
20.59Z;10.58154965599068
20.14Z;21.83899566609705
20.52Z;1.8972658150105253
10.51D;5.522046553931062
10.51A;5.522046553931062
10.51B;5.522046553931062
10.51C;5.522046553931062
20.30Z;4.583039897535246
20.41Z;2.611237066320113
20.42Z;1.8540695029466
20.51Z;1.9639102432403013
10.62Z;5.572564906497518
20.20Z;0.414775792095758
20.17Z;0.4919372029920372
20.11Z;0.5580990096275589
20.13B;15.49508341454398
20.13A;15.49508341454398
20.12Z;3.497365063389994
24.46Z;0.1924412392122415
25.30Z;1.1449054926270317
24.42Z;3.868181128937426
20.15Z;2.8873521853042483
21.10Z;8.140522208398908
20.53Z;0.9732339007817988
20.16Z;7.425106780833051
21.20Z;0.9337452680076926
22.11Z;1.8966238150494248
22.21Z;1.9119144159217287
22.22Z;0.4970841252031132
23.11Z;1.0646251258342232
23.12Z;1.419500167778964
23.13Z;1.0376282273709418
23.20Z;1.3221116654015157
23.31Z;0.2357150893696345
23.32Z;0.7071452681089037
23.41Z;0.7071452681089035
23.42Z;0.2357150893696345
23.49Z;0.5377401937273238
23.51Z;0.2248364229664309
23.69Z;0.5420264371254295
23.62Z;0.3247946720272238
23.65Z;0.5392019890025979
23.70Z;0.5098657701477531
23.91Z;0.4241693881549114
24.51Z;0.6078184443713894
24.20Z;1.297192885190896
24.52Z;0.26185736073987
25.12Z;0.7245889497894135
24.33Z;1.4559654886757587
25.29Z;1.8154125456929573
25.40Z;1.8593448721557235
25.72Z;0.715690466589801
25.73A;3.1737052195783693
25.73B;3.1737052195783693
25.91Z;0.5581123932811245
25.92Z;1.4523424549348785
25.94Z;0.6885986445760038
24.10Z;7.369541431323332
24.31Z;1.9412873182343449
24.32Z;1.9412873182343449
24.34Z;1.4559654886757587
24.41Z;2.4019514251799667
24.43Z;2.9546674653527387
24.44Z;3.736670883420744
24.45Z;5.692404485256036
38.32Z;0.377667640627621
32.91Z;0.3283710687870199
58.11Z;0.2957372043475961
32.11Z;0.3927801813131866
32.20Z;2.1451620625998187
25.71Z;1.772052382609568
11.03Z;0.4151882750958665
11.04Z;0.4151882750958665
11.05Z;1.6199269886264325
10.81Z;2.169844057199795
11.07B;1.2458140680769132
11.07A;1.2458140680769132
11.06Z;0.5168632887440823
10.71B;2.310503586779497
10.71A;2.310503586779497
10.71C;2.310503586779497
10.71D;2.310503586779497
10.72Z;0.6301624916087505
10.12Z;3.844264358942199
10.13A;3.994990356301415
10.13B;3.994990356301415
10.86Z;3.34431719790508
10.31Z;3.04818333756816
10.32Z;0.6342728295310484
10.42Z;0.4544213170124176
10.52Z;0.9230128093222656
10.73Z;0.6840924365441133
10.85Z;1.3372684679552054
10.82Z;4.131245581553453
10.92Z;0.731800052003662
11.01Z;0.4684188914039251
11.02A;1.2455648252875997
11.02B;1.2455648252875997
19.10Z;0.9592484163660376
26.52Z;1.7236562038115812
35.11Z;0.1038684112481171
58.13Z;0.0816366043762003
58.14Z;0.0831326114044739
58.19Z;0.4957022280089166
71.11Z;0.0841950946784753
74.20Z;0.0756427390107268
90.03A;0.0162503669889145
91.02Z;0.1349088188808504
