code_naf;resilience_flow
01.16Z;3.033721972095465
01.16Z;3.033721972095465
01.16Z;3.033721972095465
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.50Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
01.11Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
13.10Z;10.0
01.19Z;3.754563225387387
01.19Z;3.754563225387387
01.19Z;3.754563225387387
10.91Z;10.0
10.91Z;10.0
01.25Z;10.0
01.25Z;10.0
01.25Z;10.0
01.25Z;10.0
01.25Z;10.0
02.10Z;6.857412752941205
02.10Z;6.857412752941205
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.13Z;10.0
01.21Z;1.1290599424337189
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39A;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
10.39B;10.0
01.22Z;3.6639705929420763
01.22Z;3.6639705929420763
01.24Z;4.297310792865994
01.24Z;4.297310792865994
01.26Z;4.297310792865994
01.26Z;4.297310792865994
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
01.28Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.11Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
03.12Z;10.0
01.14Z;0.474947499165218
01.29Z;4.758143764957676
01.29Z;4.758143764957676
01.29Z;4.758143764957676
01.29Z;4.758143764957676
02.30Z;8.194730534468235
02.30Z;8.194730534468235
02.30Z;8.194730534468235
02.30Z;8.194730534468235
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41A;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41B;10.0
10.41A;10.0
10.41A;10.0
10.41A;10.0
10.41B;10.0
10.41B;10.0
01.27Z;3.588959063596066
01.27Z;3.588959063596066
10.83Z;1.057301305448115
10.83Z;1.057301305448115
10.83Z;1.057301305448115
01.49Z;10.0
01.49Z;10.0
01.49Z;10.0
01.49Z;10.0
01.49Z;10.0
01.49Z;10.0
01.47Z;10.0
01.47Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
10.89Z;10.0
01.44Z;0.349961451731831
03.21Z;4.482924553567566
03.21Z;4.482924553567566
03.21Z;4.482924553567566
03.22Z;6.2337471126220585
03.22Z;6.2337471126220585
03.22Z;6.2337471126220585
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
10.20Z;5.27535917075374
01.23Z;2.148655396432997
01.43Z;0.349961451731831
01.42Z;7.546565426863533
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
10.11Z;10.0
01.30Z;1.0191591522349621
01.30Z;1.0191591522349621
01.15Z;0.474947499165218
12.00Z;1.4462518478727602
12.00Z;1.4462518478727602
12.00Z;1.4462518478727602
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
10.84Z;10.0
01.12Z;5.359910875768287
10.61B;10.0
10.61A;10.0
10.61A;10.0
10.61B;10.0
10.61A;10.0
10.61A;10.0
10.61A;10.0
10.61B;10.0
10.61B;10.0
10.61B;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
16.29Z;10.0
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
32.12Z;8.535479243619438
08.92Z;0.09599528169278002
08.93Z;0.277313231213689
05.10Z;3.253908785839733
19.20Z;10.0
19.20Z;10.0
19.20Z;10.0
19.20Z;10.0
08.91Z;9.437700969057516
08.91Z;9.437700969057516
08.91Z;9.437700969057516
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.99Z;10.0
08.12Z;10.0
08.12Z;10.0
08.12Z;10.0
08.12Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
23.99Z;10.0
08.11Z;10.0
08.11Z;10.0
08.11Z;10.0
08.11Z;10.0
08.11Z;10.0
23.52Z;0.118574394381738
23.52Z;0.118574394381738
38.21Z;0.7459450917439681
07.29Z;10.0
07.29Z;10.0
07.29Z;10.0
07.29Z;10.0
26.51B;10.0
26.51A;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51B;10.0
26.51A;10.0
26.30Z;2.943145944429935
26.30Z;2.943145944429935
26.30Z;2.943145944429935
26.30Z;2.943145944429935
26.30Z;2.943145944429935
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.40Z;5.0508885365317795
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
26.70Z;10.0
28.29A;10.0
28.29A;10.0
28.29A;10.0
28.29B;10.0
28.29B;10.0
28.29B;10.0
28.29A;10.0
28.29B;10.0
28.29A;10.0
28.29B;10.0
28.29A;10.0
28.29B;10.0
28.29A;10.0
28.29B;10.0
28.29B;10.0
28.29B;10.0
28.29B;10.0
28.99B;10.0
28.99B;10.0
28.99A;10.0
28.99B;10.0
28.99B;10.0
28.99B;10.0
28.99B;10.0
28.99A;10.0
28.99B;10.0
28.99A;10.0
28.99B;10.0
28.99B;10.0
28.99B;10.0
28.99B;10.0
28.99B;10.0
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50B;3.796616921536344
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50A;3.796616921536344
32.50B;3.796616921536344
32.50B;3.796616921536344
26.60Z;0.07746556811881
26.60Z;0.07746556811881
27.31Z;2.022264770614996
27.31Z;2.022264770614996
26.80Z;0.257977184198225
26.12Z;4.863294979407508
26.12Z;4.863294979407508
26.20Z;1.8944866732326098
26.20Z;1.8944866732326098
26.20Z;1.8944866732326098
26.20Z;1.8944866732326098
26.20Z;1.8944866732326098
59.20Z;1.0318847698446
59.20Z;1.0318847698446
59.11B;3.0959996362515008
59.11C;3.0959996362515008
59.11A;3.0959996362515008
59.11B;3.0959996362515008
59.11C;3.0959996362515008
59.11A;3.0959996362515008
58.29A;0.08599818956
26.11Z;10.0
26.11Z;10.0
26.11Z;10.0
26.11Z;10.0
26.11Z;10.0
27.20Z;4.81400297785732
27.20Z;4.81400297785732
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.90Z;10.0
27.32Z;7.438278427923763
29.31Z;2.446712034876636
29.31Z;2.446712034876636
29.31Z;2.446712034876636
27.33Z;3.5852453594033613
27.33Z;3.5852453594033613
27.33Z;3.5852453594033613
23.43Z;0.944330635006428
23.43Z;0.944330635006428
27.11Z;10.0
27.11Z;10.0
27.11Z;10.0
27.11Z;10.0
23.44Z;0.944330635006428
23.44Z;0.944330635006428
25.99B;10.0
25.99A;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99A;10.0
25.99A;10.0
25.99A;10.0
25.99A;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
25.99B;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
23.19Z;10.0
27.12Z;4.87877665733922
27.12Z;4.87877665733922
27.12Z;4.87877665733922
27.12Z;4.87877665733922
28.49Z;0.49827482165007403
28.49Z;0.49827482165007403
28.49Z;0.49827482165007403
28.49Z;0.49827482165007403
28.49Z;0.49827482165007403
28.49Z;0.49827482165007403
28.49Z;0.49827482165007403
38.12Z;1.4918901834879361
38.12Z;1.4918901834879361
38.12Z;1.4918901834879361
38.12Z;1.4918901834879361
22.23Z;10.0
22.23Z;10.0
22.23Z;10.0
22.23Z;10.0
27.40Z;4.559058787231125
27.40Z;4.559058787231125
27.40Z;4.559058787231125
22.29B;10.0
22.29B;10.0
22.29B;10.0
22.29B;10.0
22.29B;10.0
22.29B;10.0
22.29B;10.0
30.92Z;2.8306539857340853
30.92Z;2.8306539857340853
30.92Z;2.8306539857340853
30.92Z;2.8306539857340853
30.92Z;2.8306539857340853
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
27.51Z;2.74668626993675
28.25Z;10.0
28.25Z;10.0
28.25Z;10.0
28.25Z;10.0
28.25Z;10.0
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
13.92Z;5.23549215791536
28.13Z;10.0
28.13Z;10.0
25.21Z;0.142364234757164
25.21Z;0.142364234757164
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.93Z;1.9515002159838422
28.11Z;10.0
28.11Z;10.0
28.11Z;10.0
28.11Z;10.0
28.11Z;10.0
28.11Z;10.0
28.11Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
30.30Z;10.0
29.10Z;10.0
29.10Z;10.0
29.10Z;10.0
29.10Z;10.0
29.10Z;10.0
29.10Z;10.0
29.10Z;10.0
29.10Z;10.0
28.12Z;10.0
28.12Z;10.0
28.12Z;10.0
28.14Z;0.9103126736905791
28.15Z;10.0
28.15Z;10.0
28.15Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
25.93Z;10.0
28.21Z;1.283793277402755
28.21Z;1.283793277402755
28.21Z;1.283793277402755
28.22Z;4.9239809894004
28.22Z;4.9239809894004
28.22Z;4.9239809894004
28.22Z;4.9239809894004
28.22Z;4.9239809894004
28.22Z;4.9239809894004
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.92Z;2.167565311070616
28.23Z;0.613031940799492
28.23Z;0.613031940799492
28.23Z;0.613031940799492
28.23Z;0.613031940799492
28.24Z;0.281768768086577
29.20Z;8.84111072911863
29.20Z;8.84111072911863
29.20Z;8.84111072911863
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.41Z;6.600007312255395
28.91Z;3.787090345924586
28.91Z;3.787090345924586
18.13Z;0.11936357250267701
29.32Z;8.86952507792277
29.32Z;8.86952507792277
31.02Z;0.7159981832793681
31.02Z;0.7159981832793681
31.01Z;2.791010986055458
31.01Z;2.791010986055458
31.09A;2.429250288538788
