code_naf;resilience_flow
31.09B;2.429250288538788
31.09B;2.429250288538788
30.11Z;3.945390750054738
30.11Z;3.945390750054738
30.11Z;3.945390750054738
30.11Z;3.945390750054738
30.11Z;3.945390750054738
30.11Z;3.945390750054738
30.12Z;0.18897589546488702
30.20Z;1.870798997374588
30.20Z;1.870798997374588
30.20Z;1.870798997374588
30.20Z;1.870798997374588
30.91Z;3.040439186671962
30.91Z;3.040439186671962
30.40Z;1.4574898997399999
32.40Z;0.661351960666836
32.40Z;0.661351960666836
15.20Z;10.0
15.20Z;10.0
15.20Z;10.0
15.20Z;10.0
15.20Z;10.0
15.20Z;10.0
32.30Z;1.65337990166709
32.30Z;1.65337990166709
32.30Z;1.65337990166709
32.30Z;1.65337990166709
32.30Z;1.65337990166709
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
22.19Z;10.0
15.12Z;10.0
15.12Z;10.0
15.12Z;10.0
15.12Z;10.0
15.12Z;10.0
32.13Z;1.704782601863204
32.13Z;1.704782601863204
20.60Z;10.0
20.60Z;10.0
20.60Z;10.0
20.60Z;10.0
20.60Z;10.0
20.60Z;10.0
20.60Z;10.0
20.60Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
38.11Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
13.20Z;10.0
23.14Z;0.09942086047999998
13.91Z;7.687096788059394
13.91Z;7.687096788059394
13.91Z;7.687096788059394
31.03Z;0.09985116929999999
13.93Z;2.29904125637016
13.93Z;2.29904125637016
13.93Z;2.29904125637016
13.93Z;2.29904125637016
13.93Z;2.29904125637016
13.94Z;0.661625735791
13.94Z;0.661625735791
13.94Z;0.661625735791
13.94Z;0.661625735791
13.95Z;2.5623655960197977
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.96Z;6.680643951393258
13.99Z;10.0
13.99Z;10.0
13.99Z;10.0
13.99Z;10.0
13.99Z;10.0
13.99Z;10.0
13.99Z;10.0
17.22Z;10.0
17.22Z;10.0
17.22Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
32.99Z;10.0
14.11Z;1.467362179254052
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.19Z;10.0
14.12Z;2.044694691397392
14.12Z;2.044694691397392
14.12Z;2.044694691397392
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.13Z;6.1340840741921765
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
14.14Z;4.918836193783
15.11Z;4.87739279937876
15.11Z;4.87739279937876
15.11Z;4.87739279937876
15.11Z;4.87739279937876
15.11Z;4.87739279937876
17.23Z;10.0
17.23Z;10.0
17.23Z;10.0
17.23Z;10.0
17.29Z;10.0
17.29Z;10.0
17.29Z;10.0
17.29Z;10.0
17.29Z;10.0
16.10A;10.0
16.10A;10.0
16.10A;10.0
16.10A;10.0
16.21Z;10.0
16.21Z;10.0
16.21Z;10.0
16.21Z;10.0
16.21Z;10.0
16.22Z;0.09942086047999998
16.23Z;10.0
16.23Z;10.0
25.11Z;2.619066197494233
25.11Z;2.619066197494233
25.11Z;2.619066197494233
16.24Z;0.718209167603328
16.24Z;0.718209167603328
17.11Z;9.2467159969757
17.11Z;9.2467159969757
17.11Z;9.2467159969757
17.11Z;9.2467159969757
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.12Z;10.0
17.21A;10.0
17.21A;10.0
17.21B;10.0
17.21C;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.59Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.14Z;10.0
20.52Z;6.382567010356396
20.52Z;6.382567010356396
20.52Z;6.382567010356396
20.52Z;6.382567010356396
10.51D;10.0
10.51A;10.0
10.51A;10.0
10.51B;10.0
10.51C;10.0
10.51D;10.0
10.51D;10.0
10.51D;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.30Z;10.0
20.41Z;8.128044467008404
20.41Z;8.128044467008404
20.41Z;8.128044467008404
20.41Z;8.128044467008404
20.41Z;8.128044467008404
20.41Z;8.128044467008404
20.42Z;0.366086765756184
20.42Z;0.366086765756184
20.42Z;0.366086765756184
20.42Z;0.366086765756184
20.42Z;0.366086765756184
20.42Z;0.366086765756184
20.51Z;3.331992185159665
20.51Z;3.331992185159665
20.51Z;3.331992185159665
20.51Z;3.331992185159665
20.51Z;3.331992185159665
10.62Z;10.0
10.62Z;10.0
10.62Z;10.0
10.62Z;10.0
10.62Z;10.0
10.62Z;10.0
10.62Z;10.0
20.20Z;7.671186316883855
20.17Z;4.424919955138026
20.11Z;0.3235027736043421
20.11Z;0.3235027736043421
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13A;10.0
20.13A;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.13B;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
20.12Z;10.0
24.46Z;4.030577936815919
25.30Z;0.44681758113372605
25.30Z;0.44681758113372605
25.30Z;0.44681758113372605
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
24.42Z;10.0
20.15Z;10.0
20.15Z;10.0
20.15Z;10.0
20.15Z;10.0
20.15Z;10.0
20.15Z;10.0
20.15Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
21.10Z;10.0
20.53Z;0.169421429893474
20.53Z;0.169421429893474
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
20.16Z;10.0
21.20Z;9.699548032690675
21.20Z;9.699548032690675
21.20Z;9.699548032690675
21.20Z;9.699548032690675
21.20Z;9.699548032690675
22.11Z;3.156468516883268
22.11Z;3.156468516883268
22.11Z;3.156468516883268
22.11Z;3.156468516883268
22.21Z;10.0
22.21Z;10.0
22.21Z;10.0
22.21Z;10.0
22.22Z;9.659798157788147
23.11Z;4.249813695947074
23.11Z;4.249813695947074
23.11Z;4.249813695947074
23.12Z;5.6664182612627645
23.12Z;5.6664182612627645
23.12Z;5.6664182612627645
23.12Z;5.6664182612627645
23.13Z;10.0
23.13Z;10.0
23.13Z;10.0
23.20Z;2.36082658751607
23.20Z;2.36082658751607
23.20Z;2.36082658751607
23.20Z;2.36082658751607
23.20Z;2.36082658751607
23.31Z;0.472165317503214
23.32Z;1.704481797587982
23.32Z;1.704481797587982
23.32Z;1.704481797587982
23.41Z;1.416495952509642
23.41Z;1.416495952509642
23.41Z;1.416495952509642
23.42Z;0.472165317503214
23.49Z;0.944330635006428
23.49Z;0.944330635006428
23.51Z;1.597390439745149
23.69Z;0.194217539337234
23.69Z;0.194217539337234
23.65Z;1.525557675678616
23.65Z;1.525557675678616
23.70Z;3.27839560203461
23.70Z;3.27839560203461
23.91Z;3.0738363856980015
23.91Z;3.0738363856980015
24.51Z;1.2588519838791958
24.51Z;1.2588519838791958
24.20Z;6.6671798925050645
24.20Z;6.6671798925050645
24.20Z;6.6671798925050645
24.20Z;6.6671798925050645
24.52Z;2.057914493731284
25.12Z;3.834779253533978
25.12Z;3.834779253533978
25.29Z;2.7905804734956203
25.29Z;2.7905804734956203
25.29Z;2.7905804734956203
25.29Z;2.7905804734956203
25.40Z;5.151841920714601
25.40Z;5.151841920714601
25.40Z;5.151841920714601
25.40Z;5.151841920714601
25.40Z;5.151841920714601
25.40Z;5.151841920714601
25.72Z;2.9571224530416784
25.72Z;2.9571224530416784
25.73A;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.73B;10.0
25.91Z;0.71400966591772
25.92Z;10.0
25.92Z;10.0
25.92Z;10.0
25.94Z;6.411026616107218
25.94Z;6.411026616107218
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.10Z;10.0
24.41Z;10.0
24.41Z;10.0
24.41Z;10.0
24.41Z;10.0
24.41Z;10.0
24.41Z;10.0
24.43Z;10.0
24.43Z;10.0
24.43Z;10.0
24.43Z;10.0
24.43Z;10.0
24.43Z;10.0
24.43Z;10.0
24.43Z;10.0
24.44Z;10.0
24.44Z;10.0
24.44Z;10.0
24.44Z;10.0
24.44Z;10.0
24.44Z;10.0
24.44Z;10.0
24.44Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
24.45Z;10.0
38.32Z;0.7459450917439681
38.32Z;0.7459450917439681
58.11Z;1.174477701903948
58.11Z;1.174477701903948
58.11Z;1.174477701903948
32.11Z;0.852391300931602
32.20Z;2.314731862333926
32.20Z;2.314731862333926
32.20Z;2.314731862333926
32.20Z;2.314731862333926
32.20Z;2.314731862333926
32.20Z;2.314731862333926
32.20Z;2.314731862333926
11.03Z;0.949934712837074
11.04Z;0.949934712837074
10.81Z;10.0
10.81Z;10.0
10.81Z;10.0
10.81Z;10.0
11.06Z;2.25029036628223
10.71B;1.9011864708
10.71A;1.9011864708
10.71C;1.9011864708
10.71D;1.9011864708
10.72Z;0.131400234113448
10.12Z;7.84920324685169
10.12Z;7.84920324685169
10.12Z;7.84920324685169
10.12Z;7.84920324685169
10.12Z;7.84920324685169
10.13A;10.0
10.13A;10.0
10.13B;10.0
10.13A;10.0
10.13B;10.0
10.13A;10.0
10.13B;10.0
10.86Z;10.0
10.86Z;10.0
10.86Z;10.0
10.86Z;10.0
10.86Z;10.0
10.31Z;10.0
10.31Z;10.0
10.31Z;10.0
10.31Z;10.0
10.31Z;10.0
10.32Z;3.8992985707098304
10.42Z;1.7759076094276791
10.52Z;0.44343823718710806
10.73Z;0.997636510634689
10.85Z;2.340339210373018
10.85Z;2.340339210373018
10.82Z;10.0
10.82Z;10.0
10.82Z;10.0
10.82Z;10.0
10.82Z;10.0
10.82Z;10.0
10.82Z;10.0
10.92Z;5.650286227209338
11.01Z;2.320685102193693
11.02A;2.8498041385112223
11.02B;2.8498041385112223
11.02B;2.8498041385112223
19.10Z;5.144474017749002
19.10Z;5.144474017749002
35.11Z;10.0
58.14Z;0.19415928023999998
58.19Z;0.38883210945304
58.19Z;0.38883210945304
58.19Z;0.38883210945304
58.19Z;0.38883210945304
58.19Z;0.38883210945304
71.11Z;0.68969871387494
74.20Z;0.35351920496075706
90.03A;0.5159999393752501
90.03A;0.5159999393752501
